,id,event_id,down_time,up_time,action_time,activity,down_event,up_event,text_change,cursor_position,word_count
821,b73648cf,822,417145,417208,63,Input,q,q,q,563,100
822,b73648cf,823,417351,417406,55,Input,q,q,q,564,100
823,b73648cf,824,417455,417533,78,Input,Space,Space, ,565,100
824,b73648cf,825,418067,418154,87,Input,q,q,q,566,101
825,b73648cf,826,418175,418249,74,Input,q,q,q,567,101
826,b73648cf,827,418721,418783,62,Input,q,q,q,568,101
827,b73648cf,828,418946,419029,83,Input,q,q,q,569,101
828,b73648cf,829,419123,419198,75,Input,q,q,q,570,101
829,b73648cf,830,419211,419287,76,Input,Space,Space, ,571,101
830,b73648cf,831,419432,419502,70,Input,q,q,q,572,102
831,b73648cf,832,419568,419643,75,Input,q,q,q,573,102
832,b73648cf,833,419687,419768,81,Input,Space,Space, ,574,102
833,b73648cf,834,420473,420549,76,Remove/Cut,Backspace,Backspace, ,573,102
834,b73648cf,835,420611,420699,88,Input,q,q,q,574,102
835,b73648cf,836,420835,420898,63,Input,Space,Space, ,575,102
836,b73648cf,837,421241,421307,66,Input,q,q,q,576,103
837,b73648cf,838,421366,421446,80,Input,q,q,q,577,103
838,b73648cf,839,421549,421651,102,Input,q,q,q,578,103
839,b73648cf,840,421746,421836,90,Input,q,q,q,579,103
840,b73648cf,841,423552,423622,70,Input,",",",",",",580,103
841,b73648cf,842,425048,425127,79,Input,Space,Space, ,581,103
842,b73648cf,843,425345,425423,78,Input,q,q,q,582,104
843,b73648cf,844,425572,425651,79,Input,q,q,q,583,104
844,b73648cf,845,425750,425837,87,Input,Space,Space, ,584,104
845,b73648cf,846,425905,426005,100,Input,q,q,q,585,105
846,b73648cf,847,426033,426097,64,Input,q,q,q,586,105
847,b73648cf,848,426115,426211,96,Input,q,q,q,587,105
848,b73648cf,849,426299,426385,86,Input,q,q,q,588,105
849,b73648cf,850,426411,426494,83,Input,q,q,q,589,105
850,b73648cf,851,426623,426695,72,Input,Space,Space, ,590,105
851,b73648cf,852,426883,426953,70,Input,q,q,q,591,106
852,b73648cf,853,426993,427128,135,Input,q,q,q,592,106
853,b73648cf,854,427289,427400,111,Input,q,q,q,593,106
854,b73648cf,855,427448,427519,71,Input,q,q,q,594,106
855,b73648cf,856,428993,429070,77,Input,Space,Space, ,595,106
856,b73648cf,857,429315,429370,55,Input,q,q,q,596,107
857,b73648cf,858,429475,429561,86,Input,q,q,q,597,107
858,b73648cf,859,429560,429666,106,Input,q,q,q,598,107
859,b73648cf,860,429759,429839,80,Input,q,q,q,599,107
860,b73648cf,861,429956,430043,87,Input,q,q,q,600,107
861,b73648cf,862,430182,430228,46,Input,Space,Space, ,601,107
862,b73648cf,863,430645,430743,98,Input,q,q,q,602,108
863,b73648cf,864,430887,430956,69,Input,q,q,q,603,108
864,b73648cf,865,431021,431108,87,Input,q,q,q,604,108
865,b73648cf,866,431370,431432,62,Input,Space,Space, ,605,108
866,b73648cf,867,432242,432341,99,Remove/Cut,Backspace,Backspace, ,604,108
867,b73648cf,868,432434,432528,94,Input,q,q,q,605,108
868,b73648cf,869,434075,434153,78,Input,Space,Space, ,606,108
869,b73648cf,870,434274,434348,74,Input,q,q,q,607,109
870,b73648cf,871,434376,434459,83,Input,q,q,q,608,109
871,b73648cf,872,434482,434564,82,Input,Space,Space, ,609,109
872,b73648cf,873,434645,434744,99,Input,q,q,q,610,110
873,b73648cf,874,434980,435091,111,Input,q,q,q,611,110
874,b73648cf,875,435225,435308,83,Input,q,q,q,612,110
875,b73648cf,876,435489,435580,91,Input,q,q,q,613,110
876,b73648cf,877,435932,435987,55,Remove/Cut,Backspace,Backspace,q,612,110
877,b73648cf,878,436091,436183,92,Remove/Cut,Backspace,Backspace,q,611,110
878,b73648cf,879,436277,436324,47,Remove/Cut,Backspace,Backspace,q,610,110
879,b73648cf,880,436755,436835,80,Input,Space,Space, ,611,110
880,b73648cf,881,437746,437832,86,Input,q,q,q,612,111
881,b73648cf,882,437949,438024,75,Input,q,q,q,613,111
882,b73648cf,883,438191,438297,106,Input,q,q,q,614,111
883,b73648cf,884,438438,438518,80,Input,q,q,q,615,111
884,b73648cf,885,438649,438747,98,Input,q,q,q,616,111
885,b73648cf,886,438859,438954,95,Input,q,q,q,617,111
886,b73648cf,887,440174,440249,75,Input,Space,Space, ,618,111
887,b73648cf,888,440295,440400,105,Input,q,q,q,619,112
888,b73648cf,889,440390,440470,80,Input,q,q,q,620,112
889,b73648cf,890,440541,440631,90,Input,q,q,q,621,112
890,b73648cf,891,440638,440703,65,Input,Space,Space, ,622,112
891,b73648cf,892,440884,440906,22,Input,q,q,q,623,113
892,b73648cf,893,440961,441045,84,Input,q,q,q,624,113
893,b73648cf,894,441156,441231,75,Input,q,q,q,625,113
894,b73648cf,895,441359,441450,91,Input,q,q,q,626,113
895,b73648cf,896,441523,441581,58,Input,Space,Space, ,627,113
896,b73648cf,897,442732,442819,87,Input,q,q,q,628,114
897,b73648cf,898,442878,442958,80,Input,q,q,q,629,114
898,b73648cf,899,443002,443071,69,Input,Space,Space, ,630,114
899,b73648cf,900,443463,443537,74,Input,q,q,q,631,115
900,b73648cf,901,443826,443886,60,Input,q,q,q,632,115
901,b73648cf,902,444725,444807,82,Remove/Cut,Backspace,Backspace,q,631,115
902,b73648cf,903,445177,445239,62,Input,q,q,q,632,115
903,b73648cf,904,445345,445411,66,Input,q,q,q,633,115
904,b73648cf,905,445474,445541,67,Input,Space,Space, ,634,115
905,b73648cf,906,445815,445920,105,Input,q,q,q,635,116
906,b73648cf,907,445969,446046,77,Input,q,q,q,636,116
907,b73648cf,908,446175,446242,67,Input,q,q,q,637,116
908,b73648cf,909,446326,446399,73,Input,q,q,q,638,116
909,b73648cf,910,446445,446549,104,Input,q,q,q,639,116
910,b73648cf,911,446662,446752,90,Input,q,q,q,640,116
911,b73648cf,912,446820,446895,75,Input,q,q,q,641,116
912,b73648cf,913,447011,447086,75,Input,Space,Space, ,642,116
913,b73648cf,914,447411,447469,58,Input,q,q,q,643,117
914,b73648cf,915,447575,447645,70,Input,q,q,q,644,117
915,b73648cf,916,447677,447744,67,Input,Space,Space, ,645,117
916,b73648cf,917,448155,448237,82,Input,q,q,q,646,118
917,b73648cf,918,448320,448350,30,Input,q,q,q,647,118
918,b73648cf,919,448427,448508,81,Input,q,q,q,648,118
919,b73648cf,920,448632,448710,78,Input,q,q,q,649,118
920,b73648cf,921,448742,448844,102,Input,q,q,q,650,118
921,b73648cf,922,448955,449033,78,Input,q,q,q,651,118
922,b73648cf,923,450104,450193,89,Input,q,q,q,652,118
923,b73648cf,924,450845,450952,107,Input,q,q,q,653,118
924,b73648cf,925,450983,451055,72,Input,q,q,q,654,118
925,b73648cf,926,451121,451206,85,Input,q,q,q,655,118
926,b73648cf,927,451341,451407,66,Input,q,q,q,656,118
927,b73648cf,928,451493,451575,82,Input,Space,Space, ,657,118
928,b73648cf,929,451649,451729,80,Input,q,q,q,658,119
929,b73648cf,930,451742,451822,80,Input,q,q,q,659,119
930,b73648cf,931,451956,452033,77,Input,q,q,q,660,119
931,b73648cf,932,452188,452263,75,Input,q,q,q,661,119
932,b73648cf,933,452866,452948,82,Input,q,q,q,662,119
933,b73648cf,934,452977,453035,58,Input,Space,Space, ,663,119
934,b73648cf,935,455075,455129,54,Input,q,q,q,664,120
935,b73648cf,936,455271,455335,64,Input,q,q,q,665,120
936,b73648cf,937,455439,455521,82,Input,q,q,q,666,120
937,b73648cf,938,456155,456225,70,Input,q,q,q,667,120
938,b73648cf,939,456247,456381,134,Input,q,q,q,668,120
939,b73648cf,940,456405,456453,48,Input,q,q,q,669,120
940,b73648cf,941,456665,456743,78,Input,q,q,q,670,120
941,b73648cf,942,456756,456835,79,Input,q,q,q,671,120
942,b73648cf,943,456867,456982,115,Input,q,q,q,672,120
943,b73648cf,944,457038,457115,77,Input,Space,Space, ,673,120
944,b73648cf,945,457928,458014,86,Remove/Cut,Backspace,Backspace, ,672,120
945,b73648cf,946,458096,458174,78,Remove/Cut,Backspace,Backspace,q,671,120
946,b73648cf,947,458253,458325,72,Remove/Cut,Backspace,Backspace,q,670,120
947,b73648cf,948,458412,458483,71,Remove/Cut,Backspace,Backspace,q,669,120
948,b73648cf,949,458584,458659,75,Remove/Cut,Backspace,Backspace,q,668,120
949,b73648cf,950,458743,458824,81,Remove/Cut,Backspace,Backspace,q,667,120
950,b73648cf,951,458906,458976,70,Remove/Cut,Backspace,Backspace,q,666,120
951,b73648cf,952,459333,459371,38,Input,Space,Space, ,667,120
952,b73648cf,953,460106,460177,71,Input,q,q,q,668,121
953,b73648cf,954,460258,460389,131,Input,q,q,q,669,121
954,b73648cf,955,460522,460628,106,Input,q,q,q,670,121
955,b73648cf,956,460698,460773,75,Input,q,q,q,671,121
956,b73648cf,957,460802,460909,107,Input,q,q,q,672,121
957,b73648cf,958,460974,461048,74,Input,Space,Space, ,673,121
958,b73648cf,959,461505,461575,70,Input,q,q,q,674,122
959,b73648cf,960,461721,461804,83,Input,q,q,q,675,122
960,b73648cf,961,461862,461941,79,Input,q,q,q,676,122
961,b73648cf,962,461986,462059,73,Input,Space,Space, ,677,122
962,b73648cf,963,462862,462933,71,Input,q,q,q,678,123
963,b73648cf,964,463004,463082,78,Input,q,q,q,679,123
964,b73648cf,965,463116,463181,65,Input,Space,Space, ,680,123
965,b73648cf,966,463751,463830,79,Input,q,q,q,681,124
966,b73648cf,967,463877,463951,74,Input,q,q,q,682,124
967,b73648cf,968,464073,464166,93,Input,q,q,q,683,124
968,b73648cf,969,464322,464393,71,Input,q,q,q,684,124
969,b73648cf,970,464453,464533,80,Input,q,q,q,685,124
970,b73648cf,971,464682,464752,70,Input,q,q,q,686,124
971,b73648cf,972,464861,464939,78,Input,q,q,q,687,124
972,b73648cf,973,466076,466134,58,Input,q,q,q,688,124
973,b73648cf,974,466285,466358,73,Input,q,q,q,689,124
974,b73648cf,975,466736,466782,46,Input,Space,Space, ,690,124
975,b73648cf,976,468884,468983,99,Input,q,q,q,691,125
976,b73648cf,977,469028,469108,80,Input,q,q,q,692,125
977,b73648cf,978,469232,469308,76,Input,q,q,q,693,125
978,b73648cf,979,469355,469434,79,Input,q,q,q,694,125
979,b73648cf,980,469560,469631,71,Input,Space,Space, ,695,125
980,b73648cf,981,470033,470107,74,Input,q,q,q,696,126
981,b73648cf,982,470258,470330,72,Input,q,q,q,697,126
982,b73648cf,983,470387,470474,87,Input,q,q,q,698,126
983,b73648cf,984,470491,470562,71,Input,Space,Space, ,699,126
984,b73648cf,985,470994,471075,81,Input,q,q,q,700,127
985,b73648cf,986,471094,471164,70,Input,q,q,q,701,127
986,b73648cf,987,471302,471376,74,Input,q,q,q,702,127
987,b73648cf,988,471676,471751,75,Input,q,q,q,703,127
988,b73648cf,989,471877,471957,80,Input,q,q,q,704,127
989,b73648cf,990,471949,472063,114,Input,q,q,q,705,127
990,b73648cf,991,472163,472262,99,Input,q,q,q,706,127
991,b73648cf,992,472282,472341,59,Input,Space,Space, ,707,127
992,b73648cf,993,475361,475444,83,Input,q,q,q,708,128
993,b73648cf,994,475500,475571,71,Input,q,q,q,709,128
994,b73648cf,995,475706,475821,115,Input,q,q,q,710,128
995,b73648cf,996,475824,476006,182,Input,q,q,q,711,128
996,b73648cf,997,476008,476032,24,Input,q,q,q,712,128
997,b73648cf,998,476173,476253,80,Input,q,q,q,713,128
998,b73648cf,999,476334,476398,64,Input,q,q,q,714,128
999,b73648cf,1000,476490,476533,43,Input,Space,Space, ,715,128
1000,b73648cf,1001,476946,477047,101,Remove/Cut,Backspace,Backspace, ,714,128
1001,b73648cf,1002,477125,477222,97,Remove/Cut,Backspace,Backspace,q,713,128
1002,b73648cf,1003,477548,477629,81,Remove/Cut,Backspace,Backspace,q,712,128
1003,b73648cf,1004,478316,478391,75,Input,q,q,q,713,128
1004,b73648cf,1005,478529,478604,75,Input,q,q,q,714,128
1005,b73648cf,1006,478630,478689,59,Input,Space,Space, ,715,128
1006,b73648cf,1007,479277,479348,71,Input,q,q,q,716,129
1007,b73648cf,1008,479488,479555,67,Input,q,q,q,717,129
1008,b73648cf,1009,479617,479708,91,Input,q,q,q,718,129
1009,b73648cf,1010,479776,479841,65,Input,Space,Space, ,719,129
1010,b73648cf,1011,485322,485386,64,Input,q,q,q,720,130
1011,b73648cf,1012,485434,485513,79,Input,q,q,q,721,130
1012,b73648cf,1013,486576,486682,106,Remove/Cut,Backspace,Backspace,q,720,130
1013,b73648cf,1014,486759,486855,96,Remove/Cut,Backspace,Backspace,q,719,129
1014,b73648cf,1015,488373,488448,75,Input,q,q,q,720,130
1015,b73648cf,1016,489469,489558,89,Remove/Cut,Backspace,Backspace,q,719,129
1016,b73648cf,1017,491215,491290,75,Input,q,q,q,720,130
1017,b73648cf,1018,491327,491425,98,Input,q,q,q,721,130
1018,b73648cf,1019,491847,491928,81,Input,q,q,q,722,130
1019,b73648cf,1020,492129,492229,100,Input,q,q,q,723,130
1020,b73648cf,1021,492214,492280,66,Input,q,q,q,724,130
1021,b73648cf,1022,492409,492478,69,Input,q,q,q,725,130
1022,b73648cf,1023,492622,492700,78,Input,q,q,q,726,130
1023,b73648cf,1024,492716,492787,71,Input,q,q,q,727,130
1024,b73648cf,1025,492901,492984,83,Input,q,q,q,728,130
1025,b73648cf,1026,493005,493063,58,Input,Space,Space, ,729,130
1026,b73648cf,1027,493660,493736,76,Remove/Cut,Backspace,Backspace, ,728,130
1027,b73648cf,1028,493810,493896,86,Remove/Cut,Backspace,Backspace,q,727,130
1028,b73648cf,1029,493989,494048,59,Remove/Cut,Backspace,Backspace,q,726,130
1029,b73648cf,1030,494133,494214,81,Remove/Cut,Backspace,Backspace,q,725,130
1030,b73648cf,1031,494327,494417,90,Remove/Cut,Backspace,Backspace,q,724,130
1031,b73648cf,1032,495300,495370,70,Input,q,q,q,725,130
1032,b73648cf,1033,495423,495505,82,Input,q,q,q,726,130
1033,b73648cf,1034,495518,495599,81,Input,q,q,q,727,130
1034,b73648cf,1035,496397,496484,87,Input,q,q,q,728,130
1035,b73648cf,1036,496603,496648,45,Input,Space,Space, ,729,130
1036,b73648cf,1037,497080,497170,90,Input,q,q,q,730,131
1037,b73648cf,1038,497187,497257,70,Input,q,q,q,731,131
1038,b73648cf,1039,497393,497455,62,Input,q,q,q,732,131
1039,b73648cf,1040,497472,497536,64,Input,q,q,q,733,131
1040,b73648cf,1041,497644,497727,83,Input,Space,Space, ,734,131
1041,b73648cf,1042,497900,497969,69,Input,q,q,q,735,132
1042,b73648cf,1043,497999,498093,94,Input,q,q,q,736,132
1043,b73648cf,1044,498209,498299,90,Input,q,q,q,737,132
1044,b73648cf,1045,498405,498491,86,Input,q,q,q,738,132
1045,b73648cf,1046,498553,498614,61,Input,Space,Space, ,739,132
1046,b73648cf,1047,498997,499064,67,Input,q,q,q,740,133
1047,b73648cf,1048,499196,499274,78,Input,q,q,q,741,133
1048,b73648cf,1049,499492,499549,57,Input,q,q,q,742,133
1049,b73648cf,1050,499651,499737,86,Input,q,q,q,743,133
1050,b73648cf,1051,499974,500061,87,Input,q,q,q,744,133
1051,b73648cf,1052,500220,500278,58,Input,q,q,q,745,133
1052,b73648cf,1053,502838,502928,90,Remove/Cut,Backspace,Backspace,q,744,133
1053,b73648cf,1054,503622,503689,67,Input,q,q,q,745,133
1054,b73648cf,1055,503816,503877,61,Input,q,q,q,746,133
1055,b73648cf,1056,504048,504114,66,Input,q,q,q,747,133
1056,b73648cf,1057,504197,504254,57,Input,q,q,q,748,133
1057,b73648cf,1058,504293,504366,73,Input,q,q,q,749,133
1058,b73648cf,1059,505268,505345,77,Input,q,q,q,750,133
1059,b73648cf,1060,505428,505499,71,Input,q,q,q,751,133
1060,b73648cf,1061,505543,505605,62,Input,Space,Space, ,752,133
1061,b73648cf,1062,505788,505889,101,Input,q,q,q,753,134
1062,b73648cf,1063,507796,507874,78,Remove/Cut,Backspace,Backspace,q,752,133
1063,b73648cf,1064,510994,511111,117,Input,q,q,q,753,134
1064,b73648cf,1065,511094,511165,71,Input,q,q,q,754,134
1065,b73648cf,1066,511349,511432,83,Input,Space,Space, ,755,134
1066,b73648cf,1067,511878,511957,79,Input,q,q,q,756,135
1067,b73648cf,1068,511971,512030,59,Input,q,q,q,757,135
1068,b73648cf,1069,512187,512269,82,Input,q,q,q,758,135
1069,b73648cf,1070,512299,512390,91,Input,q,q,q,759,135
1070,b73648cf,1071,512437,512506,69,Input,q,q,q,760,135
1071,b73648cf,1072,512531,512603,72,Input,q,q,q,761,135
1072,b73648cf,1073,512653,512724,71,Input,Space,Space, ,762,135
1073,b73648cf,1074,513251,513312,61,Input,q,q,q,763,136
1074,b73648cf,1075,513398,513485,87,Input,q,q,q,764,136
1075,b73648cf,1076,513513,513614,101,Input,q,q,q,765,136
1076,b73648cf,1077,513767,513834,67,Input,q,q,q,766,136
1077,b73648cf,1078,513905,513981,76,Input,q,q,q,767,136
1078,b73648cf,1079,514110,514204,94,Input,q,q,q,768,136
1079,b73648cf,1080,514227,514296,69,Input,Space,Space, ,769,136
1080,b73648cf,1081,515220,515298,78,Input,q,q,q,770,137
1081,b73648cf,1082,515318,515403,85,Input,q,q,q,771,137
1082,b73648cf,1083,515540,515618,78,Input,q,q,q,772,137
1083,b73648cf,1084,515942,516018,76,Input,q,q,q,773,137
1084,b73648cf,1085,516087,516182,95,Input,q,q,q,774,137
1085,b73648cf,1086,516358,516436,78,Input,q,q,q,775,137
1086,b73648cf,1087,516519,516593,74,Input,q,q,q,776,137
1087,b73648cf,1088,516712,516777,65,Input,q,q,q,777,137
1088,b73648cf,1089,516870,516924,54,Input,q,q,q,778,137
1089,b73648cf,1090,517039,517117,78,Input,q,q,q,779,137
1090,b73648cf,1091,517747,517818,71,Input,q,q,q,780,137
1091,b73648cf,1092,518509,518566,57,Input,.,.,.,781,137
1092,b73648cf,1093,519442,519503,61,Input,Enter,Enter,"
",782,137
1093,b73648cf,1094,521513,521513,0,Nonproduction,Tab,Tab,NoChange,782,137
1094,b73648cf,1095,524258,524314,56,Nonproduction,Leftclick,Leftclick,NoChange,781,137
1095,b73648cf,1096,525005,525085,80,Input,Enter,Enter,"
",782,137
1096,b73648cf,1097,527531,527532,1,Nonproduction,CapsLock,CapsLock,NoChange,782,137
1097,b73648cf,1098,533027,533088,61,Input,q,q,q,783,137
1098,b73648cf,1099,533444,533445,1,Nonproduction,CapsLock,CapsLock,NoChange,783,137
1099,b73648cf,1100,533800,533854,54,Input,q,q,q,784,137
1100,b73648cf,1101,534015,534085,70,Input,q,q,q,785,137
1101,b73648cf,1102,534255,534328,73,Input,q,q,q,786,137
1102,b73648cf,1103,534652,534754,102,Input,q,q,q,787,137
1103,b73648cf,1104,534863,534959,96,Input,q,q,q,788,137
1104,b73648cf,1105,535041,535083,42,Input,q,q,q,789,137
1105,b73648cf,1106,535158,535245,87,Input,q,q,q,790,137
1106,b73648cf,1107,535341,535405,64,Input,q,q,q,791,137
1107,b73648cf,1108,536224,536351,127,Remove/Cut,Backspace,Backspace,q,790,137
1108,b73648cf,1109,536610,536676,66,Input,q,q,q,791,137
1109,b73648cf,1110,536774,536844,70,Input,q,q,q,792,137
1110,b73648cf,1111,536986,537040,54,Input,q,q,q,793,137
1111,b73648cf,1112,537142,537214,72,Input,Space,Space, ,794,137
1112,b73648cf,1113,537376,537434,58,Input,q,q,q,795,138
1113,b73648cf,1114,537479,537564,85,Input,q,q,q,796,138
1114,b73648cf,1115,537631,537687,56,Input,Space,Space, ,797,138
1115,b73648cf,1116,538217,538304,87,Input,q,q,q,798,139
1116,b73648cf,1117,538301,538371,70,Input,q,q,q,799,139
1117,b73648cf,1118,538453,538547,94,Input,q,q,q,800,139
1118,b73648cf,1119,538659,538706,47,Input,q,q,q,801,139
1119,b73648cf,1120,539579,539621,42,Nonproduction,Unidentified,Unidentified,NoChange,801,139
1120,b73648cf,1121,539728,539823,95,Nonproduction,Unidentified,Unidentified,NoChange,801,139
1121,b73648cf,1122,540004,540090,86,Remove/Cut,Backspace,Backspace,q,800,139
1122,b73648cf,1123,540176,540274,98,Remove/Cut,Backspace,Backspace,q,799,139
1123,b73648cf,1124,540872,540954,82,Input,q,q,q,800,139
1124,b73648cf,1125,541064,541143,79,Input,q,q,q,801,139
1125,b73648cf,1126,541342,541407,65,Input,q,q,q,802,139
1126,b73648cf,1127,541691,541804,113,Input,q,q,q,803,139
1127,b73648cf,1128,541763,541832,69,Input,q,q,q,804,139
1128,b73648cf,1129,541915,542016,101,Input,q,q,q,805,139
1129,b73648cf,1130,542157,542209,52,Input,q,q,q,806,139
1130,b73648cf,1131,542832,542921,89,Remove/Cut,Backspace,Backspace,q,805,139
1131,b73648cf,1132,542994,543070,76,Input,q,q,q,806,139
1132,b73648cf,1133,543196,543277,81,Input,q,q,q,807,139
1133,b73648cf,1134,544400,544468,68,Input,Space,Space, ,808,139
1134,b73648cf,1135,544915,544975,60,Input,q,q,q,809,140
1135,b73648cf,1136,545120,545190,70,Input,q,q,q,810,140
1136,b73648cf,1137,545297,545372,75,Input,Space,Space, ,811,140
1137,b73648cf,1138,545568,545655,87,Input,q,q,q,812,141
1138,b73648cf,1139,545786,545862,76,Input,q,q,q,813,141
1139,b73648cf,1140,545976,546007,31,Input,q,q,q,814,141
1140,b73648cf,1141,546843,546919,76,Remove/Cut,Backspace,Backspace,q,813,141
1141,b73648cf,1142,546959,547044,85,Input,q,q,q,814,141
1142,b73648cf,1143,547160,547241,81,Input,Space,Space, ,815,141
1143,b73648cf,1144,547645,547716,71,Input,q,q,q,816,142
1144,b73648cf,1145,547845,547907,62,Input,q,q,q,817,142
1145,b73648cf,1146,547989,548068,79,Input,q,q,q,818,142
1146,b73648cf,1147,548194,548288,94,Input,q,q,q,819,142
1147,b73648cf,1148,548410,548490,80,Input,q,q,q,820,142
1148,b73648cf,1149,548554,548624,70,Input,q,q,q,821,142
1149,b73648cf,1150,548722,548801,79,Input,Space,Space, ,822,142
1150,b73648cf,1151,548973,549079,106,Input,q,q,q,823,143
1151,b73648cf,1152,549144,549220,76,Input,q,q,q,824,143
1152,b73648cf,1153,549357,549435,78,Input,q,q,q,825,143
1153,b73648cf,1154,549642,549717,75,Input,q,q,q,826,143
1154,b73648cf,1155,549838,549963,125,Input,q,q,q,827,143
1155,b73648cf,1156,550795,550879,84,Remove/Cut,Backspace,Backspace,q,826,143
1156,b73648cf,1157,550989,551071,82,Input,q,q,q,827,143
1157,b73648cf,1158,551346,551399,53,Input,",",",",",",828,143
1158,b73648cf,1159,569131,569164,33,Input,Space,Space, ,829,143
1159,b73648cf,1160,569286,569372,86,Input,q,q,q,830,144
1160,b73648cf,1161,569381,569448,67,Input,q,q,q,831,144
1161,b73648cf,1162,569500,569578,78,Input,q,q,q,832,144
1162,b73648cf,1163,569597,569664,67,Input,q,q,q,833,144
1163,b73648cf,1164,569806,569873,67,Input,Space,Space, ,834,144
1164,b73648cf,1165,570203,570313,110,Input,q,q,q,835,145
1165,b73648cf,1166,570311,570381,70,Input,q,q,q,836,145
1166,b73648cf,1167,570536,570611,75,Input,q,q,q,837,145
1167,b73648cf,1168,570754,570833,79,Input,q,q,q,838,145
1168,b73648cf,1169,570973,570991,18,Input,q,q,q,839,145
1169,b73648cf,1170,572069,572121,52,Input,q,q,q,840,145
1170,b73648cf,1171,572715,572821,106,Remove/Cut,Backspace,Backspace,q,839,145
1171,b73648cf,1172,573178,573253,75,Input,q,q,q,840,145
1172,b73648cf,1173,573294,573353,59,Input,Space,Space, ,841,145
1173,b73648cf,1174,574237,574339,102,Input,q,q,q,842,146
1174,b73648cf,1175,574361,574431,70,Input,q,q,q,843,146
1175,b73648cf,1176,574584,574656,72,Input,q,q,q,844,146
1176,b73648cf,1177,574774,574859,85,Input,q,q,q,845,146
1177,b73648cf,1178,575496,575581,85,Input,q,q,q,846,146
1178,b73648cf,1179,575610,575686,76,Input,q,q,q,847,146
1179,b73648cf,1180,575809,575890,81,Input,q,q,q,848,146
1180,b73648cf,1181,575865,575951,86,Input,q,q,q,849,146
1181,b73648cf,1182,576070,576170,100,Input,q,q,q,850,146
1182,b73648cf,1183,576206,576266,60,Input,Space,Space, ,851,146
1183,b73648cf,1184,576912,576988,76,Input,q,q,q,852,147
1184,b73648cf,1185,577058,577144,86,Input,q,q,q,853,147
1185,b73648cf,1186,577212,577268,56,Input,Space,Space, ,854,147
1186,b73648cf,1187,577399,577473,74,Input,q,q,q,855,148
1187,b73648cf,1188,577544,577610,66,Input,q,q,q,856,148
1188,b73648cf,1189,577769,577910,141,Input,q,q,q,857,148
1189,b73648cf,1190,577966,578034,68,Input,q,q,q,858,148
1190,b73648cf,1191,578079,578169,90,Input,q,q,q,859,148
1191,b73648cf,1192,578270,578347,77,Input,q,q,q,860,148
1192,b73648cf,1193,578473,578571,98,Input,q,q,q,861,148
1193,b73648cf,1194,578592,578645,53,Input,Space,Space, ,862,148
1194,b73648cf,1195,578721,578788,67,Input,q,q,q,863,149
1195,b73648cf,1196,579324,579413,89,Remove/Cut,Backspace,Backspace,q,862,148
1196,b73648cf,1197,580043,580105,62,Input,q,q,q,863,149
1197,b73648cf,1198,580254,580332,78,Input,q,q,q,864,149
1198,b73648cf,1199,580395,580476,81,Input,q,q,q,865,149
1199,b73648cf,1200,580766,580823,57,Input,q,q,q,866,149
1200,b73648cf,1201,581005,581083,78,Input,q,q,q,867,149
1201,b73648cf,1202,581214,581312,98,Input,q,q,q,868,149
1202,b73648cf,1203,581439,581513,74,Input,q,q,q,869,149
1203,b73648cf,1204,581641,581723,82,Input,q,q,q,870,149
1204,b73648cf,1205,581790,581859,69,Input,q,q,q,871,149
1205,b73648cf,1206,582724,582773,49,Input,",",",",",",872,149
1206,b73648cf,1207,582898,582962,64,Input,Space,Space, ,873,149
1207,b73648cf,1208,583236,583334,98,Input,q,q,q,874,150
1208,b73648cf,1209,583390,583468,78,Input,q,q,q,875,150
1209,b73648cf,1210,583478,583552,74,Input,q,q,q,876,150
1210,b73648cf,1211,583710,583789,79,Input,q,q,q,877,150
1211,b73648cf,1212,583896,583982,86,Input,q,q,q,878,150
1212,b73648cf,1213,584097,584186,89,Input,q,q,q,879,150
1213,b73648cf,1214,584259,584331,72,Input,Space,Space, ,880,150
1214,b73648cf,1215,594418,594506,88,Input,q,q,q,881,151
1215,b73648cf,1216,594526,594595,69,Input,q,q,q,882,151
1216,b73648cf,1217,594678,594761,83,Input,q,q,q,883,151
1217,b73648cf,1218,594770,594840,70,Input,Space,Space, ,884,151
1218,b73648cf,1219,598323,598396,73,Input,q,q,q,885,152
1219,b73648cf,1220,598551,598612,61,Input,q,q,q,886,152
1220,b73648cf,1221,598846,598934,88,Input,q,q,q,887,152
1221,b73648cf,1222,599037,599120,83,Input,q,q,q,888,152
1222,b73648cf,1223,599240,599346,106,Input,q,q,q,889,152
1223,b73648cf,1224,599430,599488,58,Input,Space,Space, ,890,152
1224,b73648cf,1225,601560,601658,98,Input,q,q,q,891,153
1225,b73648cf,1226,601738,601770,32,Input,q,q,q,892,153
1226,b73648cf,1227,601936,602000,64,Input,q,q,q,893,153
1227,b73648cf,1228,602210,602273,63,Input,q,q,q,894,153
1228,b73648cf,1229,602358,602437,79,Input,q,q,q,895,153
1229,b73648cf,1230,602452,602518,66,Input,Space,Space, ,896,153
1230,b73648cf,1231,604065,604138,73,Input,q,q,q,897,154
1231,b73648cf,1232,604288,604361,73,Input,q,q,q,898,154
1232,b73648cf,1233,604447,604528,81,Input,q,q,q,899,154
1233,b73648cf,1234,604535,604600,65,Input,q,q,q,900,154
1234,b73648cf,1235,604782,604857,75,Input,q,q,q,901,154
1235,b73648cf,1236,605053,605142,89,Input,q,q,q,902,154
